id,gbifID,file_name,license
31792,2979381543,Empididae_Rhamphomyia_hilariformis_253234_2979381543,http://creativecommons.org/licenses/by-nc-sa/4.0/
31857,4017374378,Empididae_Rhamphomyia_tarsata_2058012_4017374378,© all rights reserved
31858,4017374378,Empididae_Rhamphomyia_tarsata_2058013_4017374378,© all rights reserved
32154,1460429559,Empididae_Rhamphomyia_spinipes_740306_1460429559,© all rights reserved
32155,1460429559,Empididae_Rhamphomyia_spinipes_740307_1460429559,© all rights reserved
32156,1460429559,Empididae_Rhamphomyia_spinipes_740308_1460429559,© all rights reserved
32483,1430015429,Empididae_Empis_borealis_1423904_1430015429,© all rights reserved
32660,2808462111,Empididae_Empis_tessellata_2270985_2808462111,© all rights reserved
33448,2833076765,Empididae_Rhamphomyia_pilifer_2969963_2833076765,http://creativecommons.org/licenses/by-nc-nd/4.0/
33657,1954680716,Empididae_Rhamphomyia_spinipes_781736_1954680716,http://creativecommons.org/licenses/by-nc/4.0/
34313,1966956787,Empididae_Empis_nigricans_800860_1966956787,http://creativecommons.org/publicdomain/zero/1.0/
34960,3720833693,Empididae_Empis_tessellata_2560736_3720833693,http://creativecommons.org/licenses/by-nc-nd/4.0/
35562,1966553592,Empididae_Empis_trigramma_2177644_1966553592,http://creativecommons.org/licenses/by-nc-nd/4.0/
35679,3825317171,Empididae_Empis_livida_565761_3825317171,http://creativecommons.org/licenses/by-nc-nd/4.0/
36920,1958704899,Empididae_Empis_ciliata_2166662_1958704899,http://creativecommons.org/licenses/by-nc-nd/4.0/
37276,1428817792,Empididae_Rhamphomyia_erythrohptalma_2802465_1428817792,© all rights reserved
37277,1428817792,Empididae_Rhamphomyia_erythrohptalma_2802466_1428817792,© all rights reserved
37487,1801960968,Empididae_Rhamphomyia_marginata_2123577_1801960968,© all rights reserved
37618,3049660795,Empididae_Rhamphomyia_nigripennis_960855_3049660795,© all rights reserved
37977,2400602357,Empididae_Rhamphomyia_longestylata_152179_2400602357,© All rights reserved
37983,3353344447,Empididae_Rhamphomyia_spinipes_1004167_3353344447,© All rights reserved
37984,3353344447,Empididae_Rhamphomyia_spinipes_1004168_3353344447,© All rights reserved
38026,3303241470,Empididae_Rhamphomyia_umbripennis_291537_3303241470,© All rights reserved
38027,3303241470,Empididae_Rhamphomyia_umbripennis_291538_3303241470,© All rights reserved
38102,2398771027,Empididae_Rhamphomyia_marginata_2910222_2398771027,http://creativecommons.org/licenses/by-sa/4.0/
38103,2398771027,Empididae_Rhamphomyia_marginata_2910223_2398771027,http://creativecommons.org/licenses/by-sa/4.0/
38269,3844598438,Empididae_Empis_stercorea_2639318_3844598438,http://creativecommons.org/licenses/by/4.0/
44936,2856473417,Empididae_Empis_lutea_2308665_2856473417,http://creativecommons.org/licenses/by-nc/4.0/
44937,2856473417,Empididae_Empis_lutea_2308666_2856473417,http://creativecommons.org/licenses/by-nc/4.0/
46577,3131291315,Empididae_Rhamphomyia_flava_2357027_3131291315,http://creativecommons.org/licenses/by/4.0/
46578,3131291315,Empididae_Rhamphomyia_flava_2357028_3131291315,http://creativecommons.org/licenses/by/4.0/
46637,3302430339,Empididae_Rhamphomyia_flava_980831_3302430339,http://creativecommons.org/licenses/by-nc/4.0/
46638,3302430339,Empididae_Rhamphomyia_flava_980832_3302430339,http://creativecommons.org/licenses/by-nc/4.0/
48768,3124731657,Empididae_Empis_tessellata_3046760_3124731657,http://creativecommons.org/licenses/by-nc/4.0/
52098,4007976305,Empididae_Rhamphomyia_maculipennis_2742866_4007976305,© All rights reserved
58974,1459194872,Empididae_Empis_borealis_738118_1459194872,© all rights reserved
59082,2808844799,Empididae_Rhamphomyia_crassirostris_2961439_2808844799,© all rights reserved
59083,2808844799,Empididae_Rhamphomyia_crassirostris_2961440_2808844799,© all rights reserved
60428,3759819359,Empididae_Empis_pulchripes_1924524_3759819359,http://creativecommons.org/licenses/by-nc/4.0/
60429,3759819359,Empididae_Empis_pulchripes_1924525_3759819359,http://creativecommons.org/licenses/by-nc/4.0/
63592,2814073905,Empididae_Rhamphomyia_flava_894737_2814073905,http://creativecommons.org/licenses/by-nc/4.0/
63593,2814073905,Empididae_Rhamphomyia_flava_894738_2814073905,http://creativecommons.org/licenses/by-nc/4.0/
63594,2814073905,Empididae_Rhamphomyia_flava_894739_2814073905,http://creativecommons.org/licenses/by-nc/4.0/
63883,3113454698,Empididae_Empis_ciliata_2353921_3113454698,http://creativecommons.org/licenses/by-nc/4.0/
65842,3330430221,Empididae_Empis_tessellata_2370025_3330430221,http://creativecommons.org/licenses/by-nc/4.0/
66939,3091048310,Empididae_Trichopeza_longicornis_2347930_3091048310,http://creativecommons.org/licenses/by/4.0/
66940,3091048310,Empididae_Trichopeza_longicornis_2347931_3091048310,http://creativecommons.org/licenses/by/4.0/
66982,1460053777,Empididae_Phyllodromia_melanocephala_739627_1460053777,© all rights reserved
67129,3433939340,Empididae_Rhamphomyia_marginata_3096516_3433939340,© all rights reserved
67179,4006040461,Empididae_Phyllodromia_melanocephala_674205_4006040461,© all rights reserved
67239,3768481923,Empididae_Empis_pennipes_2617029_3768481923,© all rights reserved
67240,3768481923,Empididae_Empis_pennipes_2617030_3768481923,© all rights reserved
67644,4013483800,Empididae_Rhamphomyia_spinipes_679257_4013483800,© all rights reserved
72609,2269205931,Empididae_Empis_scutellata_1523124_2269205931,http://creativecommons.org/licenses/by-nc/4.0/
72610,2269205931,Empididae_Empis_scutellata_1523125_2269205931,http://creativecommons.org/licenses/by-nc/4.0/
75006,3858258080,Empididae_Empis_nigritarsis_3334026_3858258080,http://creativecommons.org/licenses/by-nc/4.0/
77225,3338485324,Empididae_Rhamphomyia_hybotina_1002252_3338485324,© All rights reserved
77226,3338485324,Empididae_Rhamphomyia_hybotina_1002253_3338485324,© All rights reserved
77227,3338485324,Empididae_Rhamphomyia_hybotina_1002254_3338485324,© All rights reserved
77228,3338485324,Empididae_Rhamphomyia_hybotina_1002255_3338485324,© All rights reserved
77266,3990908428,Empididae_Hilara_interstincta_3420363_3990908428,© All rights reserved
77300,2408129138,Empididae_Empis_livida_153923_2408129138,© All rights reserved
77439,2401584492,Empididae_Rhamphomyia_spinipes_152398_2401584492,© All rights reserved
77440,2401584492,Empididae_Rhamphomyia_spinipes_152399_2401584492,© All rights reserved
77530,2313636398,Empididae_Hilara_clavipes_2906932_2313636398,© All rights reserved
77600,3921283655,Empididae_Rhamphomyia_nitidula_1333657_3921283655,© All rights reserved
77601,3921283655,Empididae_Rhamphomyia_nitidula_1333658_3921283655,© All rights reserved
77602,3921283655,Empididae_Rhamphomyia_nitidula_1333659_3921283655,© All rights reserved
77603,3921283655,Empididae_Rhamphomyia_nitidula_1333660_3921283655,© All rights reserved
78770,1953055360,Empididae_Hilara_interstincta_780068_1953055360,http://creativecommons.org/licenses/by-nc-nd/4.0/
78771,1953055360,Empididae_Hilara_interstincta_780069_1953055360,http://creativecommons.org/licenses/by-nc-nd/4.0/
79132,1975113339,Empididae_Hemerodromia_oratoria_2189887_1975113339,http://creativecommons.org/licenses/by-nc-nd/4.0/
79133,1975113339,Empididae_Hemerodromia_oratoria_2189888_1975113339,http://creativecommons.org/licenses/by-nc-nd/4.0/
79134,1975113339,Empididae_Hemerodromia_oratoria_2189889_1975113339,http://creativecommons.org/licenses/by-nc-nd/4.0/
79695,2839944479,Empididae_Empis_lutea_1602394_2839944479,http://creativecommons.org/licenses/by-nc-sa/4.0/
83478,3923425636,Empididae_Rhamphomyia_spinipes_2023915_3923425636,http://creativecommons.org/publicdomain/zero/1.0/
84384,3408027424,Empididae_Empis_borealis_331306_3408027424,http://creativecommons.org/licenses/by-nc/4.0/
94801,3124631462,Empididae_Rhamphomyia_marginata_1666251_3124631462,http://creativecommons.org/licenses/by-nc/4.0/
96118,3873882698,Empididae_Phyllodromia_melanocephala_593019_3873882698,http://creativecommons.org/licenses/by-nc/4.0/
96120,3873882698,Empididae_Phyllodromia_melanocephala_593021_3873882698,http://creativecommons.org/licenses/by-nc/4.0/
98568,3772993125,Empididae_Empis_pulchripes_1929500_3772993125,http://creativecommons.org/licenses/by-nc/4.0/
98569,3772993125,Empididae_Empis_pulchripes_1929501_3772993125,http://creativecommons.org/licenses/by-nc/4.0/
100475,3124804310,Empididae_Empis_scutellata_978309_3124804310,http://creativecommons.org/licenses/by-nc/4.0/
100719,3455264147,Empididae_Empis_pulchripes_2524322_3455264147,http://creativecommons.org/licenses/by-nc/4.0/
101500,3925027488,Empididae_Empis_stercorea_3405038_3925027488,http://creativecommons.org/licenses/by-nc/4.0/
102070,3947642312,Empididae_Empis_borealis_1340209_3947642312,http://creativecommons.org/licenses/by-nc/4.0/
106174,3773415024,Empididae_Hilara_maura_552172_3773415024,http://creativecommons.org/licenses/by/4.0/
111083,3399001246,Empididae_Empis_pennipes_3087019_3399001246,http://creativecommons.org/licenses/by-nc/4.0/
111084,3399001246,Empididae_Empis_pennipes_3087020_3399001246,http://creativecommons.org/licenses/by-nc/4.0/
114965,3759084549,Empididae_Empis_trianguligera_1922206_3759084549,http://creativecommons.org/licenses/by-nc/4.0/
116756,2619942338,Empididae_Empis_borealis_188716_2619942338,http://creativecommons.org/licenses/by-nc/4.0/
117464,3759521507,Empididae_Dryodromia_testacea_1923598_3759521507,http://creativecommons.org/licenses/by-nc/4.0/
122136,3827135459,Empididae_Empis_opaca_1259508_3827135459,http://creativecommons.org/licenses/by-nc-nd/4.0/
122513,1958336659,Empididae_Empis_chioptera_2166199_1958336659,http://creativecommons.org/licenses/by-nc-nd/4.0/
122514,1958336659,Empididae_Empis_chioptera_2166200_1958336659,http://creativecommons.org/licenses/by-nc-nd/4.0/
122515,1958336659,Empididae_Empis_chioptera_2166201_1958336659,http://creativecommons.org/licenses/by-nc-nd/4.0/
127806,1459362851,Empididae_Rhamphomyia_spinipes_1426932_1459362851,© all rights reserved
128326,2412286392,Empididae_Rhamphomyia_umbripennis_844873_2412286392,© All rights reserved
128327,2412286392,Empididae_Rhamphomyia_umbripennis_844874_2412286392,© All rights reserved
128499,2400540318,Empididae_Empis_stercorea_2220038_2400540318,© All rights reserved
128501,2400540318,Empididae_Empis_stercorea_2220040_2400540318,© All rights reserved
128909,1037105382,Empididae_Empis_trigramma_694967_1037105382,© all rights reserved
128937,3766938460,Empididae_Phyllodromia_melanocephala_1927519_3766938460,© all rights reserved
129588,3856424936,Empididae_Rhamphomyia_marginata_571794_3856424936,
129650,3049819097,Empididae_Empis_lucida_1649159_3049819097,© all rights reserved
129651,3049819097,Empididae_Empis_lucida_1649160_3049819097,© all rights reserved
130112,1458414954,Empididae_Empis_borealis_737625_1458414954,© all rights reserved
130335,1459863977,Empididae_Empis_borealis_1427779_1459863977,© all rights reserved
130425,1801789978,Empididae_Rhamphomyia_marginata_2123480_1801789978,© all rights reserved
130433,1460254995,Empididae_Rhamphomyia_marginata_739867_1460254995,© all rights reserved
130868,3432368296,Empididae_Empis_stercorea_3095628_3432368296,© all rights reserved
130957,2272656509,Empididae_Empis_stercorea_1523865_2272656509,© all rights reserved
131163,2270864764,Empididae_Empis_pennipes_1523537_2270864764,© all rights reserved
131164,2270864764,Empididae_Empis_pennipes_1523538_2270864764,© all rights reserved
131165,2270864764,Empididae_Empis_pennipes_1523539_2270864764,© all rights reserved
131166,2270864764,Empididae_Empis_pennipes_1523540_2270864764,© all rights reserved
131173,1431392690,Empididae_Empis_stercorea_2113315_1431392690,© all rights reserved
131174,1431392690,Empididae_Empis_stercorea_2113316_1431392690,© all rights reserved
131293,2809347665,Empididae_Empis_stercorea_203297_2809347665,© all rights reserved
131294,932069219,Empididae_Empis_pennipes_2067578_932069219,© all rights reserved
131534,1431386319,Empididae_Rhamphomyia_marginata_2802691_1431386319,© all rights reserved
132015,3857840338,Empididae_Empis_pennipes_3331275_3857840338,© all rights reserved
132439,1669261873,Empididae_Empis_borealis_743869_1669261873,© all rights reserved
132885,2809276116,Empididae_Empis_borealis_1582584_2809276116,© all rights reserved
133241,2572737505,Empididae_Hilara_intermedia_2249414_2572737505,© all rights reserved
133242,2572737505,Empididae_Hilara_intermedia_2249415_2572737505,© all rights reserved
133393,3857308789,Empididae_Empis_livida_2640061_3857308789,© all rights reserved
133702,3767736574,Empididae_Rhamphomyia_tibialis_1927691_3767736574,© all rights reserved
133703,3767736574,Empididae_Rhamphomyia_tibialis_1927692_3767736574,© all rights reserved
133704,3767736574,Empididae_Rhamphomyia_tibialis_1927693_3767736574,© all rights reserved
133857,1051524443,Empididae_Rhamphomyia_umbripennis_2073376_1051524443,© all rights reserved
134024,1669829552,Empididae_Empis_stercorea_52834_1669829552,© all rights reserved
134091,1432086868,Empididae_Empis_pennipes_735577_1432086868,© all rights reserved
134092,1432086868,Empididae_Empis_pennipes_735578_1432086868,© all rights reserved
134528,1460248007,Empididae_Rhamphomyia_marginata_2117842_1460248007,© all rights reserved
134589,2809203219,Empididae_Rhamphomyia_crassirostris_893641_2809203219,© all rights reserved
134590,2809203219,Empididae_Rhamphomyia_crassirostris_893642_2809203219,© all rights reserved
134923,1457976937,Empididae_Empis_livida_2805018_1457976937,© all rights reserved
134942,2273071615,Empididae_Rhamphomyia_poplitea_1524107_2273071615,© all rights reserved
134943,2273071615,Empididae_Rhamphomyia_poplitea_1524108_2273071615,© all rights reserved
134944,2273071615,Empididae_Rhamphomyia_poplitea_1524109_2273071615,© all rights reserved
135014,3432593549,Empididae_Phyllodromia_melanocephala_337635_3432593549,© all rights reserved
135015,3432593549,Empididae_Phyllodromia_melanocephala_337636_3432593549,© all rights reserved
135145,1433492285,Empididae_Rhamphomyia_sulcata_736284_1433492285,© all rights reserved
135217,1458468147,Empididae_Rhamphomyia_cinerascens_2805164_1458468147,© all rights reserved
135375,1460560291,Empididae_Empis_borealis_49326_1460560291,© all rights reserved
135453,3431852266,Empididae_Rhamphomyia_nigripennis_1026988_3431852266,© all rights reserved
135898,1458468144,Empididae_Empis_aemula_737684_1458468144,© all rights reserved
136278,1460552628,Empididae_Empis_borealis_49315_1460552628,© all rights reserved
136363,3857518717,Empididae_Empis_stercorea_1950722_3857518717,© all rights reserved
136466,1459284091,Empididae_Empis_stercorea_738219_1459284091,© all rights reserved
137019,2983677305,Empididae_Rhamphomyia_variabilis_3014854_2983677305,© all rights reserved
137020,2983677305,Empididae_Rhamphomyia_variabilis_3014855_2983677305,© all rights reserved
137021,2983677305,Empididae_Rhamphomyia_variabilis_3014856_2983677305,© all rights reserved
137035,1801695723,Empididae_Rhamphomyia_pilifer_1434118_1801695723,© all rights reserved
137036,1801695723,Empididae_Rhamphomyia_pilifer_1434119_1801695723,© all rights reserved
137219,2809609072,Empididae_Rhamphomyia_umbripennis_2271578_2809609072,© all rights reserved
137504,1050184739,Empididae_Rhamphomyia_umbripennis_4147_1050184739,© all rights reserved
137692,1460276986,Empididae_Empis_pennipes_48740_1460276986,© all rights reserved
137693,1460276986,Empididae_Empis_pennipes_48741_1460276986,© all rights reserved
137778,2422103720,Empididae_Rhamphomyia_variabilis_845187_2422103720,© all rights reserved
137779,2422103720,Empididae_Rhamphomyia_variabilis_845188_2422103720,© all rights reserved
137780,2422103720,Empididae_Rhamphomyia_variabilis_845189_2422103720,© all rights reserved
137781,2422103720,Empididae_Rhamphomyia_variabilis_845190_2422103720,© all rights reserved
137955,2274588013,Empididae_Rhamphomyia_bohemica_145897_2274588013,© all rights reserved
137956,2274588013,Empididae_Rhamphomyia_bohemica_145898_2274588013,© all rights reserved
138081,1460008099,Empididae_Empis_pennipes_2117552_1460008099,© all rights reserved
138180,3433255448,Empididae_Empis_borealis_3096110_3433255448,© all rights reserved
138321,1433659381,Empididae_Rhamphomyia_spinipes_2114441_1433659381,© all rights reserved
138678,3434525966,Empididae_Hilara_intermedia_1717440_3434525966,© all rights reserved
138790,2808493597,Empididae_Rhamphomyia_umbripennis_202866_2808493597,© all rights reserved
138791,2808493597,Empididae_Rhamphomyia_umbripennis_202867_2808493597,© all rights reserved
138792,2808493597,Empididae_Rhamphomyia_umbripennis_202868_2808493597,© all rights reserved
138793,2808493597,Empididae_Rhamphomyia_umbripennis_202869_2808493597,© all rights reserved
138794,2808493597,Empididae_Rhamphomyia_umbripennis_202870_2808493597,© all rights reserved
138880,1431153302,Empididae_Rhamphomyia_crassirostris_2113230_1431153302,© all rights reserved
138881,1431153302,Empididae_Rhamphomyia_crassirostris_2113231_1431153302,© all rights reserved
138882,1431153302,Empididae_Rhamphomyia_crassirostris_2113232_1431153302,© all rights reserved
138883,1431153302,Empididae_Rhamphomyia_crassirostris_2113233_1431153302,© all rights reserved
138884,1431153302,Empididae_Rhamphomyia_crassirostris_2113234_1431153302,© all rights reserved
139068,4017367352,Empididae_Rhamphomyia_pilifer_1368871_4017367352,© all rights reserved
139236,1460266966,Empididae_Empis_pennipes_1428559_1460266966,© all rights reserved
140010,2980003768,Empididae_Empis_stercorea_255410_2980003768,© all rights reserved
140100,1884387085,Empididae_Phyllodromia_melanocephala_81688_1884387085,© all rights reserved
140161,3429606032,Empididae_Rhamphomyia_marginata_2403916_3429606032,© all rights reserved
140185,1461161182,Empididae_Empis_borealis_1429397_1461161182,© all rights reserved
140420,4017507489,Empididae_Empis_pennipes_2748091_4017507489,© all rights reserved
140847,1459250640,Empididae_Rhamphomyia_crassirostris_2805631_1459250640,© all rights reserved
140900,2809689578,Empididae_Rhamphomyia_nigripennis_1582841_2809689578,© all rights reserved
141208,1485108960,Empididae_Rhamphomyia_pilifer_1429595_1485108960,© all rights reserved
142167,1833695574,Empididae_Empis_digramma_2829721_1833695574,© all rights reserved
142233,2619432654,Empididae_Empis_borealis_188464_2619432654,© all rights reserved
142421,1460550710,Empididae_Rhamphomyia_plumipes_49313_1460550710,© all rights reserved
142422,1491359885,Empididae_Rhamphomyia_tarsata_49759_1491359885,© all rights reserved
142533,3431059080,Empididae_Empis_stercorea_3094995_3431059080,© all rights reserved
142928,2808001076,Empididae_Rhamphomyia_umbripennis_1581993_2808001076,© all rights reserved
142929,2808001076,Empididae_Rhamphomyia_umbripennis_1581994_2808001076,© all rights reserved
142940,2272228068,Empididae_Empis_borealis_1523706_2272228068,© all rights reserved
142981,1123117543,Empididae_Empis_stercorea_6758_1123117543,© all rights reserved
143393,2246800998,Empididae_Rhamphomyia_marginata_1516338_2246800998,© all rights reserved
143505,3857789059,Empididae_Empis_stercorea_1261772_3857789059,© all rights reserved
143507,3857789059,Empididae_Empis_stercorea_1261774_3857789059,© all rights reserved
143636,3880313489,Empididae_Hilara_clavipes_3353588_3880313489,
143637,3880313489,Empididae_Hilara_clavipes_3353589_3880313489,© all rights reserved
143662,1851156659,Empididae_Empis_pennipes_79104_1851156659,© all rights reserved
143663,1851156659,Empididae_Empis_pennipes_79105_1851156659,© all rights reserved
143918,1123249198,Empididae_Rhamphomyia_marginata_1386573_1123249198,© all rights reserved
143964,2809008897,Empididae_Rhamphomyia_tibiella_893523_2809008897,© all rights reserved
143965,2809008897,Empididae_Rhamphomyia_tibiella_893524_2809008897,© all rights reserved
143966,2809008897,Empididae_Rhamphomyia_tibiella_893525_2809008897,© all rights reserved
143967,2809008897,Empididae_Rhamphomyia_tibiella_893526_2809008897,© all rights reserved
143968,2809008897,Empididae_Rhamphomyia_tibiella_893527_2809008897,© all rights reserved
144326,1801788005,Empididae_Empis_stercorea_2123478_1801788005,© all rights reserved
144327,1801788005,Empididae_Empis_stercorea_2123479_1801788005,© all rights reserved
144444,2572791508,Empididae_Phyllodromia_melanocephala_871947_2572791508,© all rights reserved
144580,1670874333,Empididae_Empis_borealis_1433020_1670874333,© all rights reserved
144796,4017438544,Empididae_Empis_pennipes_2748085_4017438544,© all rights reserved
144960,2808586955,Empididae_Empis_pennipes_893319_2808586955,© all rights reserved
145571,3431459942,Empididae_Empis_borealis_337073_3431459942,© all rights reserved
146372,3824415127,Empididae_Empis_tessellata_1942093_3824415127,http://creativecommons.org/licenses/by-nc-nd/4.0/
147043,1954494059,Empididae_Empis_aestiva_2849211_1954494059,http://creativecommons.org/licenses/by-nc-nd/4.0/
147842,2836853112,Empididae_Empis_livida_2286318_2836853112,http://creativecommons.org/licenses/by-nc-nd/4.0/
148215,1970539267,Empididae_Empis_opaca_805932_1970539267,http://creativecommons.org/licenses/by-nc-nd/4.0/
148370,1970423892,Empididae_Empis_ciliata_1493984_1970423892,http://creativecommons.org/licenses/by-nc-nd/4.0/
149254,1973072796,Empididae_Empis_livida_118639_1973072796,http://creativecommons.org/licenses/by-nc/4.0/
150262,3303452703,Empididae_Rhamphomyia_umbripennis_2360011_3303452703,© All rights reserved
150263,3303452703,Empididae_Rhamphomyia_umbripennis_2360012_3303452703,© All rights reserved
150483,3862137502,Empididae_Phyllodromia_melanocephala_3346140_3862137502,© All rights reserved
150614,3770676516,Empididae_Empis_borealis_549671_3770676516,© All rights reserved
150759,1933149509,Empididae_Rhamphomyia_spinipes_775808_1933149509,© All rights reserved
150760,1933149509,Empididae_Rhamphomyia_spinipes_775809_1933149509,© All rights reserved
150811,2866924321,Empididae_Empis_stercorea_245704_2866924321,© All rights reserved
150884,2027342702,Empididae_Empis_tessellata_134118_2027342702,© All rights reserved
150938,1824370960,Empididae_Rhamphomyia_variabilis_2814939_1824370960,© All rights reserved
150939,1824370960,Empididae_Rhamphomyia_variabilis_2814940_1824370960,© All rights reserved
150940,1824370960,Empididae_Rhamphomyia_variabilis_2814941_1824370960,© All rights reserved
150941,1824370960,Empididae_Rhamphomyia_variabilis_2814942_1824370960,© All rights reserved
150942,1824370960,Empididae_Rhamphomyia_variabilis_2814943_1824370960,© All rights reserved
150943,1824370960,Empididae_Rhamphomyia_variabilis_2814944_1824370960,© All rights reserved
150944,1824370960,Empididae_Rhamphomyia_variabilis_2814945_1824370960,© All rights reserved
150945,1824370960,Empididae_Rhamphomyia_variabilis_2814946_1824370960,© All rights reserved
150946,1824370960,Empididae_Rhamphomyia_variabilis_2814947_1824370960,© All rights reserved
151054,3798185310,Empididae_Rhamphomyia_sulcata_556348_3798185310,© All rights reserved
151210,3753278442,Empididae_Empis_borealis_1921997_3753278442,© All rights reserved
151412,3303305482,Empididae_Empis_borealis_3050113_3303305482,© All rights reserved
151438,2399820265,Empididae_Empis_stercorea_842151_2399820265,© All rights reserved
151500,2248630874,Empididae_Dolichocephala_guttata_137571_2248630874,http://creativecommons.org/licenses/by-nc-sa/4.0/
151546,2633538582,Empididae_Iteaphila_nitidula_2953374_2633538582,http://creativecommons.org/licenses/by-nc-sa/4.0/
151866,1430133883,Empididae_Empis_borealis_1423916_1430133883,© all rights reserved
151951,2809238095,Empididae_Rhamphomyia_marginata_893655_2809238095,© all rights reserved
153331,3717786925,Empididae_Empis_lutea_3242768_3717786925,http://creativecommons.org/licenses/by-nc-nd/4.0/
153427,3822555133,Empididae_Empis_livida_1937400_3822555133,http://creativecommons.org/licenses/by/4.0/
153693,3720249774,Empididae_Empis_digramma_3248689_3720249774,http://creativecommons.org/licenses/by-nc-sa/4.0/
154074,3822452730,Empididae_Phyllodromia_melanocephala_1247912_3822452730,http://creativecommons.org/licenses/by-nc-nd/4.0/
154560,3716769254,Empididae_Empis_opaca_1858250_3716769254,http://creativecommons.org/licenses/by-nc-nd/4.0/
155073,3716884073,Empididae_Rhamphomyia_marginata_3238041_3716884073,http://creativecommons.org/licenses/by-nc/4.0/
