id,gbifID,file_name,license
25383,2399167791,Conopidae_Conops_strigatus_1530656_2399167791,© All rights reserved
26289,3961399741,Conopidae_Physocephala_tibialis_2722320_3961399741,http://creativecommons.org/licenses/by-nc/4.0/
26404,3456319394,Conopidae_Physocephala_tibialis_3219783_3456319394,http://creativecommons.org/licenses/by-nc/4.0/
27348,3031981246,Conopidae_Conops_ceriaeformis_1645763_3031981246,http://creativecommons.org/licenses/by-nc/4.0/
27349,3031981246,Conopidae_Conops_ceriaeformis_1645764_3031981246,http://creativecommons.org/licenses/by-nc/4.0/
28089,3415432765,Conopidae_Conops_flavipes_2400767_3415432765,http://creativecommons.org/licenses/by-nc/4.0/
28207,1899786662,Conopidae_Zodion_kroeberi_2151817_1899786662,http://creativecommons.org/licenses/by-nc/4.0/
28827,2611076725,Conopidae_Myopa_testacea_1566959_2611076725,http://creativecommons.org/licenses/by-nc/4.0/
29145,3384722647,Conopidae_Leopoldius_signatus_322964_3384722647,http://creativecommons.org/licenses/by-nc/4.0/
29146,3384722647,Conopidae_Leopoldius_signatus_322965_3384722647,http://creativecommons.org/licenses/by-nc/4.0/
29147,3384722647,Conopidae_Leopoldius_signatus_322966_3384722647,http://creativecommons.org/licenses/by-nc/4.0/
29148,3384722647,Conopidae_Leopoldius_signatus_322967_3384722647,http://creativecommons.org/licenses/by-nc/4.0/
29149,3384722647,Conopidae_Leopoldius_signatus_322968_3384722647,http://creativecommons.org/licenses/by-nc/4.0/
29150,3384722647,Conopidae_Leopoldius_signatus_322969_3384722647,http://creativecommons.org/licenses/by-nc/4.0/
29151,3384722647,Conopidae_Leopoldius_signatus_322970_3384722647,http://creativecommons.org/licenses/by-nc/4.0/
29180,3031634994,Conopidae_Conops_vitellinus_1643860_3031634994,http://creativecommons.org/licenses/by-nc/4.0/
29181,3031634994,Conopidae_Conops_vitellinus_1643861_3031634994,http://creativecommons.org/licenses/by-nc/4.0/
29182,3031634994,Conopidae_Conops_vitellinus_1643862_3031634994,http://creativecommons.org/licenses/by-nc/4.0/
29473,3925002556,Conopidae_Physocephala_tibialis_2715026_3925002556,http://creativecommons.org/licenses/by/4.0/
29509,3456020408,Conopidae_Physocephala_tibialis_3218441_3456020408,http://creativecommons.org/licenses/by-nc/4.0/
31265,3031959826,Conopidae_Conops_ceriaeformis_957201_3031959826,http://creativecommons.org/licenses/by-nc/4.0/
32200,2815763552,Conopidae_Conops_vesicularis_896337_2815763552,© all rights reserved
32329,3433568294,Conopidae_Conops_quadrifasciatus_338144_3433568294,© all rights reserved
32473,2809650570,Conopidae_Conops_vesicularis_1582813_2809650570,© all rights reserved
33278,3731869103,Conopidae_Physocephala_rufipes_1224626_3731869103,http://creativecommons.org/licenses/by-nc-nd/4.0/
33606,3716267990,Conopidae_Myopa_pellucida_1855962_3716267990,http://creativecommons.org/licenses/by-nc-nd/4.0/
33607,3716267990,Conopidae_Myopa_pellucida_1855963_3716267990,http://creativecommons.org/licenses/by-nc-nd/4.0/
34604,1969232302,Conopidae_Myopa_fasciata_802934_1969232302,http://creativecommons.org/licenses/by-nc-nd/4.0/
34605,2838130826,Conopidae_Conops_vesicularis_1600252_2838130826,http://creativecommons.org/licenses/by-nc-nd/4.0/
34720,3721903337,Conopidae_Physocephala_rufipes_1878326_3721903337,http://creativecommons.org/licenses/by-nc-nd/4.0/
34871,3715193169,Conopidae_Myopa_dorsalis_1854780_3715193169,http://creativecommons.org/licenses/by-nc/4.0/
34872,3715193169,Conopidae_Myopa_dorsalis_1854781_3715193169,http://creativecommons.org/licenses/by-nc/4.0/
34873,3715193169,Conopidae_Myopa_dorsalis_1854782_3715193169,http://creativecommons.org/licenses/by-nc/4.0/
34890,3720901691,Conopidae_Physocephala_rufipes_1871508_3720901691,http://creativecommons.org/licenses/by-nc-nd/4.0/
35518,1958257183,Conopidae_Myopa_testacea_1476714_1958257183,http://creativecommons.org/licenses/by-nc-nd/4.0/
35520,1958257183,Conopidae_Myopa_testacea_1476716_1958257183,http://creativecommons.org/licenses/by-nc-nd/4.0/
35620,3722393830,Conopidae_Conops_quadrifasciatus_3261680_3722393830,http://creativecommons.org/licenses/by-nc-nd/4.0/
35621,3722393830,Conopidae_Conops_quadrifasciatus_3261681_3722393830,http://creativecommons.org/licenses/by-nc-nd/4.0/
35639,2845558799,Conopidae_Myopa_tessellatipennis_1613957_2845558799,http://creativecommons.org/licenses/by-nc-nd/4.0/
35781,3725868629,Conopidae_Leopoldius_diadematus_3269112_3725868629,http://creativecommons.org/licenses/by-nc/4.0/
35782,3725868629,Conopidae_Leopoldius_diadematus_3269113_3725868629,http://creativecommons.org/licenses/by-nc/4.0/
35828,3716383525,Conopidae_Zodion_cinereum_477033_3716383525,http://creativecommons.org/licenses/by-nc-nd/4.0/
35829,3716383525,Conopidae_Zodion_cinereum_477034_3716383525,http://creativecommons.org/licenses/by-nc-nd/4.0/
35830,3716383525,Conopidae_Zodion_cinereum_477035_3716383525,http://creativecommons.org/licenses/by-nc-nd/4.0/
36142,1970627819,Conopidae_Myopa_testacea_1494361_1970627819,http://creativecommons.org/licenses/by-nc-nd/4.0/
36144,1970627819,Conopidae_Myopa_testacea_1494363_1970627819,http://creativecommons.org/licenses/by-nc-nd/4.0/
36257,2845510324,Conopidae_Zodion_cinereum_2993622_2845510324,http://creativecommons.org/licenses/by-nc-nd/4.0/
36662,3906453722,Conopidae_Sicus_ferrugineus_2007123_3906453722,http://creativecommons.org/licenses/by-nc-nd/4.0/
36840,1965667076,Conopidae_Physocephala_nigra_107080_1965667076,http://creativecommons.org/licenses/by-nc/4.0/
36841,1965667076,Conopidae_Physocephala_nigra_107081_1965667076,http://creativecommons.org/licenses/by-nc/4.0/
36842,1965667076,Conopidae_Physocephala_nigra_107082_1965667076,http://creativecommons.org/licenses/by-nc/4.0/
37578,2847969520,Conopidae_Conops_flavipes_2994253_2847969520,© all rights reserved
37783,3429899899,Conopidae_Thecophora_atra_2404061_3429899899,© all rights reserved
37988,2401313490,Conopidae_Conops_flavipes_2220207_2401313490,© All rights reserved
38673,3873034720,Conopidae_Physocephala_tibialis_588803_3873034720,http://creativecommons.org/licenses/by-nc/4.0/
41431,3873715348,Conopidae_Physocephala_tibialis_1970462_3873715348,http://creativecommons.org/licenses/by-nc/4.0/
41557,3070275134,Conopidae_Conops_ceriaeformis_3033233_3070275134,http://creativecommons.org/licenses/by-nc/4.0/
43746,3456033337,Conopidae_Physocephala_tibialis_3218510_3456033337,http://creativecommons.org/licenses/by-nc/4.0/
43798,3455483702,Conopidae_Physocephala_tibialis_2525683_3455483702,http://creativecommons.org/licenses/by-nc/4.0/
43891,3456780540,Conopidae_Physocephala_tibialis_3221795_3456780540,http://creativecommons.org/licenses/by-nc/4.0/
44388,3902853804,Conopidae_Conops_quadrifasciatus_3367741_3902853804,http://creativecommons.org/licenses/by-nc/4.0/
45028,3873995755,Conopidae_Physocephala_tibialis_3352003_3873995755,http://creativecommons.org/licenses/by-nc/4.0/
45218,3873679892,Conopidae_Physocephala_rufipes_591999_3873679892,http://creativecommons.org/licenses/by-nc/4.0/
45586,3455248544,Conopidae_Physocephala_tibialis_1145590_3455248544,http://creativecommons.org/licenses/by-nc/4.0/
46521,1989786720,Conopidae_Physocephala_chrysorrhoea_2199074_1989786720,http://creativecommons.org/licenses/by/4.0/
46522,1989786720,Conopidae_Physocephala_chrysorrhoea_2199075_1989786720,http://creativecommons.org/licenses/by/4.0/
46523,1989786720,Conopidae_Physocephala_chrysorrhoea_2199076_1989786720,http://creativecommons.org/licenses/by/4.0/
46524,1989786720,Conopidae_Physocephala_chrysorrhoea_2199077_1989786720,http://creativecommons.org/licenses/by/4.0/
46525,1989786720,Conopidae_Physocephala_chrysorrhoea_2199078_1989786720,http://creativecommons.org/licenses/by/4.0/
46526,1989786720,Conopidae_Physocephala_chrysorrhoea_2199079_1989786720,http://creativecommons.org/licenses/by/4.0/
46530,1989785199,Conopidae_Leopoldius_signatus_1509559_1989785199,http://creativecommons.org/licenses/by/4.0/
46531,1989785199,Conopidae_Leopoldius_signatus_1509560_1989785199,http://creativecommons.org/licenses/by/4.0/
46532,1989785199,Conopidae_Leopoldius_signatus_1509561_1989785199,http://creativecommons.org/licenses/by/4.0/
46533,1989785199,Conopidae_Leopoldius_signatus_1509562_1989785199,http://creativecommons.org/licenses/by/4.0/
46534,1989785199,Conopidae_Leopoldius_signatus_1509563_1989785199,http://creativecommons.org/licenses/by/4.0/
46535,1989785199,Conopidae_Leopoldius_signatus_1509564_1989785199,http://creativecommons.org/licenses/by/4.0/
46542,1989783828,Conopidae_Conops_flavipes_2888413_1989783828,http://creativecommons.org/licenses/by/4.0/
46559,1989782448,Conopidae_Conops_vesicularis_819356_1989782448,http://creativecommons.org/licenses/by/4.0/
46562,1989782448,Conopidae_Conops_vesicularis_819359_1989782448,http://creativecommons.org/licenses/by/4.0/
48122,3455324460,Conopidae_Physocephala_tibialis_2524823_3455324460,http://creativecommons.org/licenses/by-nc/4.0/
48596,3391651809,Conopidae_Leopoldius_calceatus_1016441_3391651809,http://creativecommons.org/licenses/by-nc/4.0/
48597,3391651809,Conopidae_Leopoldius_calceatus_1016442_3391651809,http://creativecommons.org/licenses/by-nc/4.0/
49467,3399333346,Conopidae_Conops_scutellatus_2398238_3399333346,http://creativecommons.org/licenses/by-nc/4.0/
49469,3399333346,Conopidae_Conops_scutellatus_2398240_3399333346,http://creativecommons.org/licenses/by-nc/4.0/
49521,3456058374,Conopidae_Zodion_kroeberi_1839268_3456058374,http://creativecommons.org/licenses/by-nc/4.0/
49522,3456058374,Conopidae_Zodion_kroeberi_1839269_3456058374,http://creativecommons.org/licenses/by-nc/4.0/
49523,3456058374,Conopidae_Zodion_kroeberi_1839270_3456058374,http://creativecommons.org/licenses/by-nc/4.0/
49665,3860458866,Conopidae_Sicus_ferrugineus_3344341_3860458866,http://creativecommons.org/licenses/by/4.0/
51352,3860445182,Conopidae_Sicus_ferrugineus_1274908_3860445182,http://creativecommons.org/licenses/by-nc/4.0/
52143,2411443133,Conopidae_Conops_strigatus_2222604_2411443133,© All rights reserved
52429,3798300317,Conopidae_Myopa_testacea_1245372_3798300317,© All rights reserved
52784,3902741645,Conopidae_Conops_scutellatus_2676652_3902741645,http://creativecommons.org/licenses/by-nc/4.0/
53028,3874125715,Conopidae_Abrachyglossum_capitatum_2661662_3874125715,http://creativecommons.org/licenses/by-nc/4.0/
53029,3874125715,Conopidae_Abrachyglossum_capitatum_2661663_3874125715,http://creativecommons.org/licenses/by-nc/4.0/
53833,3747355422,Conopidae_Physocephala_vittata_1921559_3747355422,http://creativecommons.org/licenses/by-nc/4.0/
55423,2802560632,Conopidae_Conops_vesicularis_2268025_2802560632,http://creativecommons.org/licenses/by/4.0/
55425,2802560632,Conopidae_Conops_vesicularis_2268027_2802560632,http://creativecommons.org/licenses/by/4.0/
56950,2873769490,Conopidae_Physocephala_tibialis_3005759_2873769490,http://creativecommons.org/licenses/by-nc/4.0/
56963,3355494832,Conopidae_Sicus_ferrugineus_3075151_3355494832,http://creativecommons.org/licenses/by/4.0/
57464,2611323966,Conopidae_Myopa_vicaria_2946457_2611323966,http://creativecommons.org/licenses/by/4.0/
57466,2611323966,Conopidae_Myopa_vicaria_2946459_2611323966,http://creativecommons.org/licenses/by/4.0/
57467,2611323966,Conopidae_Myopa_vicaria_2946460_2611323966,http://creativecommons.org/licenses/by/4.0/
57468,2611323966,Conopidae_Myopa_vicaria_2946461_2611323966,http://creativecommons.org/licenses/by/4.0/
58675,3058693285,Conopidae_Conops_elegans_271020_3058693285,http://creativecommons.org/licenses/by-nc/4.0/
58749,3873287731,Conopidae_Physocephala_tibialis_1968413_3873287731,http://creativecommons.org/licenses/by-nc/4.0/
58958,1459334529,Conopidae_Conops_quadrifasciatus_2116267_1459334529,© all rights reserved
59327,2350363315,Conopidae_Physocephala_tibialis_839971_2350363315,http://creativecommons.org/licenses/by-nc/4.0/
59501,3889072313,Conopidae_Physocephala_tibialis_1979023_3889072313,http://creativecommons.org/licenses/by-nc/4.0/
59546,3456411911,Conopidae_Physocephala_tibialis_1840906_3456411911,http://creativecommons.org/licenses/by-nc/4.0/
60033,3307137365,Conopidae_Myopa_dorsalis_2360159_3307137365,http://creativecommons.org/licenses/by-nc/4.0/
60272,2634281966,Conopidae_Myopa_buccata_887824_2634281966,http://creativecommons.org/licenses/by/4.0/
60277,2634281966,Conopidae_Myopa_buccata_887829_2634281966,http://creativecommons.org/licenses/by/4.0/
60281,2634281966,Conopidae_Myopa_buccata_887833_2634281966,http://creativecommons.org/licenses/by/4.0/
63171,3307455356,Conopidae_Myopa_dorsalis_982895_3307455356,http://creativecommons.org/licenses/by-nc/4.0/
63172,3307455356,Conopidae_Myopa_dorsalis_982896_3307455356,http://creativecommons.org/licenses/by-nc/4.0/
63173,3307455356,Conopidae_Myopa_dorsalis_982897_3307455356,http://creativecommons.org/licenses/by-nc/4.0/
65436,3947381232,Conopidae_Conops_quadrifasciatus_650622_3947381232,http://creativecommons.org/licenses/by-nc/4.0/
65966,3468819393,Conopidae_Conops_flavifrons_3226826_3468819393,http://creativecommons.org/licenses/by-nc/4.0/
65967,3468819393,Conopidae_Conops_flavifrons_3226827_3468819393,http://creativecommons.org/licenses/by-nc/4.0/
66589,3888774502,Conopidae_Physocephala_tibialis_599495_3888774502,http://creativecommons.org/licenses/by-nc/4.0/
66921,1989782468,Conopidae_Physocephala_rufipes_2196874_1989782468,http://creativecommons.org/licenses/by/4.0/
66972,1123738028,Conopidae_Leopoldius_signatus_1386779_1123738028,© all rights reserved
66973,1123738028,Conopidae_Leopoldius_signatus_1386780_1123738028,© all rights reserved
68056,2847960211,Conopidae_Conops_flavipes_1614454_2847960211,© all rights reserved
68154,1890193012,Conopidae_Conops_quadrifasciatus_2840887_1890193012,© all rights reserved
68919,3415679654,Conopidae_Physocephala_vittata_2401797_3415679654,http://creativecommons.org/licenses/by-nc/4.0/
69095,3764693306,Conopidae_Conops_vesicularis_1927439_3764693306,http://creativecommons.org/licenses/by-nc/4.0/
69515,3335126343,Conopidae_Leopoldius_signatus_3065051_3335126343,http://creativecommons.org/licenses/by-nc/4.0/
69516,3335126343,Conopidae_Leopoldius_signatus_3065052_3335126343,http://creativecommons.org/licenses/by-nc/4.0/
69681,3408017760,Conopidae_Leopoldius_signatus_1709994_3408017760,http://creativecommons.org/licenses/by-nc/4.0/
69682,3408017760,Conopidae_Leopoldius_signatus_1709995_3408017760,http://creativecommons.org/licenses/by-nc/4.0/
69683,3408017760,Conopidae_Leopoldius_signatus_1709996_3408017760,http://creativecommons.org/licenses/by-nc/4.0/
70524,4015244379,Conopidae_Myopa_minor_680541_4015244379,http://creativecommons.org/licenses/by-nc/4.0/
70525,4015244379,Conopidae_Myopa_minor_680542_4015244379,http://creativecommons.org/licenses/by-nc/4.0/
71055,3759616696,Conopidae_Conops_quadrifasciatus_1234377_3759616696,http://creativecommons.org/licenses/by-nc/4.0/
71277,3873025461,Conopidae_Physocephala_vittata_1967054_3873025461,http://creativecommons.org/licenses/by-nc/4.0/
72312,3031826699,Conopidae_Conops_vesicularis_1644696_3031826699,http://creativecommons.org/licenses/by-nc/4.0/
72570,2992825777,Conopidae_Conops_insignis_2327171_2992825777,http://creativecommons.org/licenses/by-nc/4.0/
73364,3873603225,Conopidae_Physocephala_tibialis_1969918_3873603225,http://creativecommons.org/licenses/by-nc/4.0/
73447,3759900648,Conopidae_Physocephala_tibialis_3304627_3759900648,http://creativecommons.org/licenses/by-nc/4.0/
74559,4022213609,Conopidae_Conops_flavipes_2060882_4022213609,http://creativecommons.org/licenses/by-nc/4.0/
75212,3912075969,Conopidae_Physocephala_tibialis_3394640_3912075969,http://creativecommons.org/licenses/by-nc/4.0/
75348,2005360661,Conopidae_Myopa_mixta_823348_2005360661,http://creativecommons.org/licenses/by-nc/4.0/
75853,3090788859,Conopidae_Dalmannia_aculeata_3037780_3090788859,http://creativecommons.org/licenses/by-nc/4.0/
75854,3090788859,Conopidae_Dalmannia_aculeata_3037781_3090788859,http://creativecommons.org/licenses/by-nc/4.0/
76514,3468703779,Conopidae_Conops_silaceus_3226371_3468703779,http://creativecommons.org/licenses/by-nc/4.0/
76515,3468703779,Conopidae_Conops_silaceus_3226372_3468703779,http://creativecommons.org/licenses/by-nc/4.0/
76516,3468703779,Conopidae_Conops_silaceus_3226373_3468703779,http://creativecommons.org/licenses/by-nc/4.0/
76517,3903500832,Conopidae_Leopoldius_signatus_1991155_3903500832,http://creativecommons.org/licenses/by/4.0/
76622,3872930789,Conopidae_Conops_flavifrons_3346813_3872930789,http://creativecommons.org/licenses/by-nc/4.0/
76623,3872930789,Conopidae_Conops_flavifrons_3346814_3872930789,http://creativecommons.org/licenses/by-nc/4.0/
77117,3386704553,Conopidae_Thecophora_fulvipes_2393464_3386704553,© All rights reserved
77118,3386704553,Conopidae_Thecophora_fulvipes_2393465_3386704553,© All rights reserved
77119,3386704553,Conopidae_Thecophora_fulvipes_2393466_3386704553,© All rights reserved
77120,3386704553,Conopidae_Thecophora_fulvipes_2393467_3386704553,© All rights reserved
77642,2569361204,Conopidae_Myopa_testacea_2249337_2569361204,© All rights reserved
78620,3732705824,Conopidae_Conops_quadrifasciatus_1228782_3732705824,http://creativecommons.org/licenses/by-nc-nd/4.0/
78760,3730599227,Conopidae_Conops_vesicularis_1906731_3730599227,http://creativecommons.org/licenses/by-nc-nd/4.0/
79172,3823448991,Conopidae_Myopa_testacea_1250681_3823448991,http://creativecommons.org/licenses/by-nc/4.0/
79173,3823448991,Conopidae_Myopa_testacea_1250682_3823448991,http://creativecommons.org/licenses/by-nc/4.0/
80553,1969701029,Conopidae_Physocephala_rufipes_2181740_1969701029,http://creativecommons.org/licenses/by-nc-nd/4.0/
81085,3873703805,Conopidae_Physocephala_tibialis_1970370_3873703805,http://creativecommons.org/licenses/by/4.0/
81117,3031878888,Conopidae_Conops_silaceus_3025153_3031878888,http://creativecommons.org/licenses/by-nc/4.0/
81295,3456261503,Conopidae_Conops_flavipes_1840291_3456261503,http://creativecommons.org/licenses/by/4.0/
82404,3039152750,Conopidae_Physocephala_pusilla_958112_3039152750,http://creativecommons.org/licenses/by-nc/4.0/
82536,3455889330,Conopidae_Conops_vesicularis_459388_3455889330,http://creativecommons.org/licenses/by-nc/4.0/
82538,3455889330,Conopidae_Conops_vesicularis_459390_3455889330,http://creativecommons.org/licenses/by-nc/4.0/
82593,3031833546,Conopidae_Physocephala_vittata_956340_3031833546,http://creativecommons.org/licenses/by-nc/4.0/
82594,3031833546,Conopidae_Physocephala_vittata_956341_3031833546,http://creativecommons.org/licenses/by-nc/4.0/
82595,3031833546,Conopidae_Physocephala_vittata_956342_3031833546,http://creativecommons.org/licenses/by-nc/4.0/
83336,3058817626,Conopidae_Physocephala_rufipes_1649919_3058817626,http://creativecommons.org/licenses/by-nc/4.0/
84195,3337620864,Conopidae_Conops_quadrifasciatus_309621_3337620864,http://creativecommons.org/licenses/by-nc/4.0/
84572,3888989309,Conopidae_Physocephala_pusilla_2668065_3888989309,http://creativecommons.org/licenses/by-nc/4.0/
84828,2992798887,Conopidae_Physocephala_chrysorrhoea_3017390_2992798887,http://creativecommons.org/licenses/by-nc/4.0/
84829,2992798887,Conopidae_Physocephala_chrysorrhoea_3017391_2992798887,http://creativecommons.org/licenses/by-nc/4.0/
86474,3994075354,Conopidae_Myopa_picta_2730773_3994075354,http://creativecommons.org/licenses/by-nc/4.0/
86475,3994075354,Conopidae_Myopa_picta_2730774_3994075354,http://creativecommons.org/licenses/by-nc/4.0/
86564,2992741376,Conopidae_Physocephala_vittata_258726_2992741376,http://creativecommons.org/licenses/by-nc/4.0/
87810,3415862527,Conopidae_Myopa_vicaria_2402549_3415862527,http://creativecommons.org/licenses/by-nc/4.0/
89263,2999159448,Conopidae_Conops_scutellatus_3018111_2999159448,http://creativecommons.org/licenses/by-nc/4.0/
89838,1986613096,Conopidae_Sicus_ferrugineus_2194255_1986613096,http://creativecommons.org/licenses/by/4.0/
90171,2423026983,Conopidae_Physocephala_tibialis_1535610_2423026983,http://creativecommons.org/publicdomain/zero/1.0/
90746,3124928474,Conopidae_Conops_vesicularis_3047215_3124928474,http://creativecommons.org/licenses/by/4.0/
91613,3031954798,Conopidae_Conops_silaceus_3025478_3031954798,http://creativecommons.org/licenses/by-nc/4.0/
91614,3031954798,Conopidae_Conops_silaceus_3025479_3031954798,http://creativecommons.org/licenses/by-nc/4.0/
91836,3466306348,Conopidae_Physocephala_biguttata_1156641_3466306348,http://creativecommons.org/licenses/by-nc/4.0/
91837,3466306348,Conopidae_Physocephala_biguttata_1156642_3466306348,http://creativecommons.org/licenses/by-nc/4.0/
91838,3466306348,Conopidae_Physocephala_biguttata_1156643_3466306348,http://creativecommons.org/licenses/by-nc/4.0/
91935,3902620303,Conopidae_Physocephala_vittata_608422_3902620303,http://creativecommons.org/licenses/by/4.0/
91936,3902620303,Conopidae_Physocephala_vittata_608423_3902620303,http://creativecommons.org/licenses/by/4.0/
91938,3902620303,Conopidae_Physocephala_vittata_608425_3902620303,http://creativecommons.org/licenses/by/4.0/
93029,1831106720,Conopidae_Physocephala_tibialis_70748_1831106720,http://creativecommons.org/licenses/by-nc-sa/4.0/
