id,gbifID,file_name,license
15184,2992688558,Scathophagidae_Americina_vittatum_1636884_2992688558,http://creativecommons.org/licenses/by-nc/4.0/
15185,2992688558,Scathophagidae_Americina_vittatum_1636885_2992688558,http://creativecommons.org/licenses/by-nc/4.0/
15704,3310083358,Scathophagidae_Cordilura_ciliata_3052057_3310083358,© All rights reserved
15705,3310083358,Scathophagidae_Cordilura_ciliata_3052058_3310083358,© All rights reserved
15889,2556748614,Scathophagidae_Scathophaga_furcata_168634_2556748614,© All rights reserved
15890,2556748614,Scathophagidae_Scathophaga_furcata_168635_2556748614,© All rights reserved
16017,2410966351,Scathophagidae_Scathophaga_inquinata_2913189_2410966351,http://creativecommons.org/licenses/by-nc-sa/4.0/
16018,2410966351,Scathophagidae_Scathophaga_inquinata_2913190_2410966351,http://creativecommons.org/licenses/by-nc-sa/4.0/
16046,3345041486,Scathophagidae_Norellisoma_suilla_313952_3345041486,© All rights reserved
16047,3345041486,Scathophagidae_Norellisoma_suilla_313953_3345041486,© All rights reserved
16048,3345041486,Scathophagidae_Norellisoma_suilla_313954_3345041486,© All rights reserved
16194,3412086321,Scathophagidae_Norellisoma_suilla_1022048_3412086321,© All rights reserved
18161,3873801290,Scathophagidae_Americina_vittatum_3351187_3873801290,http://creativecommons.org/licenses/by-nc/4.0/
18162,3873801290,Scathophagidae_Americina_vittatum_3351188_3873801290,http://creativecommons.org/licenses/by-nc/4.0/
18698,3772619396,Scathophagidae_Scathophaga_furcata_1928649_3772619396,http://creativecommons.org/licenses/by-nc/4.0/
20619,1703151393,Scathophagidae_Scathophaga_stercoraria_2812726_1703151393,http://creativecommons.org/licenses/by-nc/4.0/
23779,3874200301,Scathophagidae_Americina_vittatum_2661983_3874200301,http://creativecommons.org/licenses/by-nc/4.0/
23780,3874200301,Scathophagidae_Americina_vittatum_2661984_3874200301,http://creativecommons.org/licenses/by-nc/4.0/
23781,3874200301,Scathophagidae_Americina_vittatum_2661985_3874200301,http://creativecommons.org/licenses/by-nc/4.0/
23870,3903535994,Scathophagidae_Scathophaga_furcata_3371069_3903535994,http://creativecommons.org/licenses/by-nc/4.0/
23871,3903535994,Scathophagidae_Scathophaga_furcata_3371070_3903535994,http://creativecommons.org/licenses/by-nc/4.0/
24584,2402288950,Scathophagidae_Scathophaga_furcata_842750_2402288950,© All rights reserved
24585,2402288950,Scathophagidae_Scathophaga_furcata_842751_2402288950,© All rights reserved
24724,2860807410,Scathophagidae_Scathophaga_furcata_1621425_2860807410,© All rights reserved
24725,2860807410,Scathophagidae_Scathophaga_furcata_1621426_2860807410,© All rights reserved
24946,2400956721,Scathophagidae_Cordilura_albipes_1531035_2400956721,http://creativecommons.org/licenses/by-nc-sa/4.0/
24947,2400956721,Scathophagidae_Cordilura_albipes_1531036_2400956721,http://creativecommons.org/licenses/by-nc-sa/4.0/
25016,2401464871,Scathophagidae_Norellisoma_spinimanum_2220242_2401464871,© All rights reserved
25017,2401464871,Scathophagidae_Norellisoma_spinimanum_2220243_2401464871,© All rights reserved
25018,2401464871,Scathophagidae_Norellisoma_spinimanum_2220244_2401464871,© All rights reserved
25019,2401464871,Scathophagidae_Norellisoma_spinimanum_2220245_2401464871,© All rights reserved
25024,2401808378,Scathophagidae_Norellisoma_spinimanum_1531282_2401808378,© All rights reserved
25025,2401808378,Scathophagidae_Norellisoma_spinimanum_1531283_2401808378,© All rights reserved
25366,3979115360,Scathophagidae_Cordilura_ciliata_2035933_3979115360,© All rights reserved
25367,3979115360,Scathophagidae_Cordilura_ciliata_2035934_3979115360,© All rights reserved
25536,1987615433,Scathophagidae_Microprosopa_pallidicauda_816762_1987615433,http://creativecommons.org/licenses/by/4.0/
25537,1987615433,Scathophagidae_Microprosopa_pallidicauda_816763_1987615433,http://creativecommons.org/licenses/by/4.0/
25538,1987615433,Scathophagidae_Microprosopa_pallidicauda_816764_1987615433,http://creativecommons.org/licenses/by/4.0/
25543,1824927380,Scathophagidae_Norellisoma_suilla_2125343_1824927380,© All rights reserved
25544,1824927380,Scathophagidae_Norellisoma_suilla_2125344_1824927380,© All rights reserved
25545,1824927380,Scathophagidae_Norellisoma_suilla_2125345_1824927380,© All rights reserved
25546,1824927380,Scathophagidae_Norellisoma_suilla_2125346_1824927380,© All rights reserved
25625,1481231048,Scathophagidae_Norellisoma_spinimanum_49716_1481231048,© all rights reserved
26375,3355086591,Scathophagidae_Americina_vittatum_1004909_3355086591,http://creativecommons.org/licenses/by-nc/4.0/
26376,3355086591,Scathophagidae_Americina_vittatum_1004910_3355086591,http://creativecommons.org/licenses/by-nc/4.0/
27343,4006583600,Scathophagidae_Cordilura_ciliata_2051917_4006583600,http://creativecommons.org/licenses/by-nc/4.0/
27344,4006583600,Scathophagidae_Cordilura_ciliata_2051918_4006583600,http://creativecommons.org/licenses/by-nc/4.0/
27345,4006583600,Scathophagidae_Cordilura_ciliata_2051919_4006583600,http://creativecommons.org/licenses/by-nc/4.0/
28424,2988598671,Scathophagidae_Norellisoma_spinimanum_947956_2988598671,http://creativecommons.org/licenses/by-sa/4.0/
28425,2988598671,Scathophagidae_Norellisoma_spinimanum_947957_2988598671,http://creativecommons.org/licenses/by-sa/4.0/
28451,3070686227,Scathophagidae_Norellia_spinipes_2344712_3070686227,http://creativecommons.org/licenses/by/4.0/
29198,3355354567,Scathophagidae_Americina_vittatum_3074601_3355354567,http://creativecommons.org/licenses/by-nc/4.0/
29618,3892327483,Scathophagidae_Americina_vittatum_1980329_3892327483,http://creativecommons.org/licenses/by-nc/4.0/
29619,3892327483,Scathophagidae_Americina_vittatum_1980330_3892327483,http://creativecommons.org/licenses/by-nc/4.0/
29620,3892327483,Scathophagidae_Americina_vittatum_1980331_3892327483,http://creativecommons.org/licenses/by-nc/4.0/
29621,3892327483,Scathophagidae_Americina_vittatum_1980332_3892327483,http://creativecommons.org/licenses/by-nc/4.0/
29699,2988591755,Scathophagidae_Americina_vittatum_1636352_2988591755,http://creativecommons.org/licenses/by-nc/4.0/
29700,2988591755,Scathophagidae_Americina_vittatum_1636353_2988591755,http://creativecommons.org/licenses/by-nc/4.0/
29701,2988591755,Scathophagidae_Americina_vittatum_1636354_2988591755,http://creativecommons.org/licenses/by-nc/4.0/
30073,3961361338,Scathophagidae_Scathophaga_furcata_3412087_3961361338,http://creativecommons.org/licenses/by-nc/4.0/
30074,3961361338,Scathophagidae_Scathophaga_furcata_3412088_3961361338,http://creativecommons.org/licenses/by-nc/4.0/
30483,3118372915,Scathophagidae_Scathophaga_stercoraria_2355309_3118372915,http://creativecommons.org/licenses/by-nc/4.0/
32057,2651112401,Scathophagidae_Norellia_spinipes_199865_2651112401,© all rights reserved
32136,1459058500,Scathophagidae_Scathophaga_spurca_2115972_1459058500,© all rights reserved
32179,2866237838,Scathophagidae_Megaphthalma_pallida_245651_2866237838,© all rights reserved
32433,3857465880,Scathophagidae_Scathophaga_stercoraria_3331024_3857465880,© all rights reserved
32625,2848066408,Scathophagidae_Cordilura_ciliata_2303825_2848066408,© all rights reserved
32626,2848066408,Scathophagidae_Cordilura_ciliata_2303826_2848066408,© all rights reserved
34018,1951446500,Scathophagidae_Americina_media_1466366_1951446500,http://creativecommons.org/licenses/by-nc-nd/4.0/
34019,1951446500,Scathophagidae_Americina_media_1466367_1951446500,http://creativecommons.org/licenses/by-nc-nd/4.0/
34020,1951446500,Scathophagidae_Americina_media_1466368_1951446500,http://creativecommons.org/licenses/by-nc-nd/4.0/
35405,1972988945,Scathophagidae_Cordilura_albilabris_809104_1972988945,http://creativecommons.org/licenses/by-nc-nd/4.0/
35508,3728529238,Scathophagidae_Scathophaga_stercoraria_3279375_3728529238,http://creativecommons.org/licenses/by-nc-nd/4.0/
36356,2833554097,Scathophagidae_Trichopalpus_fraternus_2280230_2833554097,http://creativecommons.org/licenses/by-nc-nd/4.0/
36357,2833554097,Scathophagidae_Trichopalpus_fraternus_2280231_2833554097,http://creativecommons.org/licenses/by-nc-nd/4.0/
36358,2833554097,Scathophagidae_Trichopalpus_fraternus_2280232_2833554097,http://creativecommons.org/licenses/by-nc-nd/4.0/
36359,2833554097,Scathophagidae_Trichopalpus_fraternus_2280233_2833554097,http://creativecommons.org/licenses/by-nc-nd/4.0/
36360,2833554097,Scathophagidae_Trichopalpus_fraternus_2280234_2833554097,http://creativecommons.org/licenses/by-nc-nd/4.0/
36475,3733095585,Scathophagidae_Norellisoma_spinimanum_541194_3733095585,http://creativecommons.org/licenses/by-nc-nd/4.0/
36867,1955807573,Scathophagidae_Cordilura_albipes_784576_1955807573,http://creativecommons.org/licenses/by-nc-nd/4.0/
36868,1955807573,Scathophagidae_Cordilura_albipes_784577_1955807573,http://creativecommons.org/licenses/by-nc-nd/4.0/
37159,1459248961,Scathophagidae_Cleigastra_tibiella_1426747_1459248961,© all rights reserved
37160,1459248961,Scathophagidae_Cleigastra_tibiella_1426748_1459248961,© all rights reserved
37161,1459248961,Scathophagidae_Cleigastra_tibiella_1426749_1459248961,© all rights reserved
37289,3430127469,Scathophagidae_Scathophaga_spurca_336429_3430127469,© all rights reserved
37329,1036628677,Scathophagidae_Scathophaga_spurca_1383402_1036628677,© all rights reserved
37330,1036628677,Scathophagidae_Scathophaga_spurca_1383403_1036628677,© all rights reserved
37436,2247418718,Scathophagidae_Spaziphora_hydromyzina_2205580_2247418718,© all rights reserved
38036,2872960399,Scathophagidae_Scathophaga_inquinata_3005452_2872960399,© All rights reserved
38042,2407567499,Scathophagidae_Scathophaga_inquinata_153788_2407567499,© All rights reserved
38043,2407567499,Scathophagidae_Scathophaga_inquinata_153789_2407567499,© All rights reserved
38044,2407567499,Scathophagidae_Scathophaga_inquinata_153790_2407567499,© All rights reserved
38045,2407567499,Scathophagidae_Scathophaga_inquinata_153791_2407567499,© All rights reserved
38048,3987914406,Scathophagidae_Norellisoma_suilla_2728861_3987914406,© All rights reserved
38049,3987914406,Scathophagidae_Norellisoma_suilla_2728862_3987914406,© All rights reserved
38602,3912331322,Scathophagidae_Americina_vittatum_2015726_3912331322,http://creativecommons.org/licenses/by-nc/4.0/
38604,3912331322,Scathophagidae_Americina_vittatum_2015728_3912331322,http://creativecommons.org/licenses/by-nc/4.0/
39126,3961307359,Scathophagidae_Scathophaga_furcata_2032006_3961307359,http://creativecommons.org/licenses/by-nc/4.0/
39127,3961307359,Scathophagidae_Scathophaga_furcata_2032007_3961307359,http://creativecommons.org/licenses/by-nc/4.0/
39128,3961307359,Scathophagidae_Scathophaga_furcata_2032008_3961307359,http://creativecommons.org/licenses/by-nc/4.0/
40502,3307294086,Scathophagidae_Scathophaga_stercoraria_1670801_3307294086,http://creativecommons.org/licenses/by/4.0/
40611,3947820291,Scathophagidae_Scathophaga_furcata_652586_3947820291,http://creativecommons.org/licenses/by-nc/4.0/
40612,3947820291,Scathophagidae_Scathophaga_furcata_652587_3947820291,http://creativecommons.org/licenses/by-nc/4.0/
40613,3947820291,Scathophagidae_Scathophaga_furcata_652588_3947820291,http://creativecommons.org/licenses/by-nc/4.0/
40614,3947820291,Scathophagidae_Scathophaga_furcata_652589_3947820291,http://creativecommons.org/licenses/by-nc/4.0/
40899,3961097452,Scathophagidae_Scathophaga_furcata_2031070_3961097452,http://creativecommons.org/licenses/by-nc/4.0/
40900,3961097452,Scathophagidae_Scathophaga_furcata_2031071_3961097452,http://creativecommons.org/licenses/by-nc/4.0/
40901,3961097452,Scathophagidae_Scathophaga_furcata_2031072_3961097452,http://creativecommons.org/licenses/by-nc/4.0/
41227,2397494941,Scathophagidae_Scathophaga_stercoraria_150835_2397494941,http://creativecommons.org/licenses/by/4.0/
42451,2596082332,Scathophagidae_Scathophaga_stercoraria_874677_2596082332,http://creativecommons.org/licenses/by-nc/4.0/
42904,3915495466,Scathophagidae_Norellia_spinipes_2017766_3915495466,http://creativecommons.org/licenses/by-nc/4.0/
42905,3915495466,Scathophagidae_Norellia_spinipes_2017767_3915495466,http://creativecommons.org/licenses/by-nc/4.0/
43362,2331899957,Scathophagidae_Scathophaga_stercoraria_2907399_2331899957,http://creativecommons.org/licenses/by-nc/4.0/
43424,3018063886,Scathophagidae_Cordilura_albipes_1642141_3018063886,http://creativecommons.org/licenses/by-nc/4.0/
44849,3384282827,Scathophagidae_Americina_vittatum_1010641_3384282827,http://creativecommons.org/licenses/by-nc/4.0/
44850,3384282827,Scathophagidae_Americina_vittatum_1010642_3384282827,http://creativecommons.org/licenses/by-nc/4.0/
44851,3384282827,Scathophagidae_Americina_vittatum_1010643_3384282827,http://creativecommons.org/licenses/by-nc/4.0/
49407,3912096492,Scathophagidae_Norellia_spinipes_2704562_3912096492,http://creativecommons.org/licenses/by-nc/4.0/
49408,3912096492,Scathophagidae_Norellia_spinipes_2704563_3912096492,http://creativecommons.org/licenses/by-nc/4.0/
49409,3912096492,Scathophagidae_Norellia_spinipes_2704564_3912096492,http://creativecommons.org/licenses/by-nc/4.0/
49410,3912096492,Scathophagidae_Norellia_spinipes_2704565_3912096492,http://creativecommons.org/licenses/by-nc/4.0/
51202,3384962284,Scathophagidae_Scathophaga_stercoraria_2392144_3384962284,http://creativecommons.org/licenses/by-nc/4.0/
51918,4013015413,Scathophagidae_Cordilura_pudica_1367398_4013015413,© All rights reserved
51919,4013015413,Scathophagidae_Cordilura_pudica_1367399_4013015413,© All rights reserved
51920,4013015413,Scathophagidae_Cordilura_pudica_1367400_4013015413,© All rights reserved
51921,4013015413,Scathophagidae_Cordilura_pudica_1367401_4013015413,© All rights reserved
52009,2403928287,Scathophagidae_Cordilura_pudica_2220824_2403928287,http://creativecommons.org/licenses/by-nc-sa/4.0/
53281,3961478429,Scathophagidae_Scathophaga_furcata_3412624_3961478429,http://creativecommons.org/licenses/by-nc/4.0/
53282,3961478429,Scathophagidae_Scathophaga_furcata_3412625_3961478429,http://creativecommons.org/licenses/by-nc/4.0/
53283,3961478429,Scathophagidae_Scathophaga_furcata_3412626_3961478429,http://creativecommons.org/licenses/by-nc/4.0/
54311,3302108486,Scathophagidae_Norellisoma_spinimanum_979749_3302108486,http://creativecommons.org/licenses/by-nc/4.0/
55202,3067883643,Scathophagidae_Scathophaga_stercoraria_274116_3067883643,http://creativecommons.org/licenses/by-nc/4.0/
55706,3415694820,Scathophagidae_Americina_vittatum_333898_3415694820,http://creativecommons.org/licenses/by-nc/4.0/
55746,3759189321,Scathophagidae_Scathophaga_furcata_1233111_3759189321,http://creativecommons.org/licenses/by-nc/4.0/
57190,3302284868,Scathophagidae_Americina_vittatum_290439_3302284868,http://creativecommons.org/licenses/by/4.0/
57191,3302284868,Scathophagidae_Americina_vittatum_290440_3302284868,http://creativecommons.org/licenses/by/4.0/
57192,3302284868,Scathophagidae_Americina_vittatum_290441_3302284868,http://creativecommons.org/licenses/by/4.0/
58800,1211190891,Scathophagidae_Americina_vittatum_2078091_1211190891,
58801,1211190891,Scathophagidae_Americina_vittatum_2078092_1211190891,http://creativecommons.org/licenses/by-nc-sa/3.0/
58802,1211190891,Scathophagidae_Americina_vittatum_2078093_1211190891,
58803,1211190891,Scathophagidae_Americina_vittatum_2078094_1211190891,http://creativecommons.org/licenses/by-nc-sa/3.0/
58804,1211190891,Scathophagidae_Americina_vittatum_2078095_1211190891,
58805,1211190891,Scathophagidae_Americina_vittatum_2078096_1211190891,http://creativecommons.org/licenses/by-nc-sa/3.0/
58807,1211190891,Scathophagidae_Americina_vittatum_2078098_1211190891,
58808,1211190891,Scathophagidae_Americina_vittatum_2078099_1211190891,http://creativecommons.org/licenses/by-nc-sa/3.0/
58809,1211190891,Scathophagidae_Americina_vittatum_2078100_1211190891,
58832,3004331909,Scathophagidae_Scathophaga_stercoraria_2328215_3004331909,http://creativecommons.org/licenses/by-sa/4.0/
59482,3068133776,Scathophagidae_Pogonota_barbata_964687_3068133776,http://creativecommons.org/licenses/by-nc/4.0/
59483,3068133776,Scathophagidae_Pogonota_barbata_964688_3068133776,http://creativecommons.org/licenses/by-nc/4.0/
59496,3456655207,Scathophagidae_Americina_vittatum_462652_3456655207,http://creativecommons.org/licenses/by-nc/4.0/
59497,3456655207,Scathophagidae_Americina_vittatum_462653_3456655207,http://creativecommons.org/licenses/by-nc/4.0/
59498,3456655207,Scathophagidae_Americina_vittatum_462654_3456655207,http://creativecommons.org/licenses/by-nc/4.0/
59499,3456655207,Scathophagidae_Americina_vittatum_462655_3456655207,http://creativecommons.org/licenses/by-nc/4.0/
59915,3112365276,Scathophagidae_Scathophaga_stercoraria_283887_3112365276,http://creativecommons.org/licenses/by-nc/4.0/
60582,2641420322,Scathophagidae_Scathophaga_stercoraria_2957554_2641420322,http://creativecommons.org/licenses/by/4.0/
60638,4011662581,Scathophagidae_Scathophaga_stercoraria_1366704_4011662581,http://creativecommons.org/licenses/by-nc/4.0/
60876,2874045999,Scathophagidae_Cordilura_ciliata_2316528_2874045999,http://creativecommons.org/licenses/by-nc/4.0/
62226,3759416337,Scathophagidae_Norellisoma_spinimanum_1233743_3759416337,http://creativecommons.org/licenses/by-nc/4.0/
63899,3923231712,Scathophagidae_Cordilura_albipes_2023208_3923231712,http://creativecommons.org/licenses/by-nc/4.0/
67665,2468296415,Scathophagidae_Scathophaga_furcata_2232866_2468296415,© all rights reserved
67938,931898201,Scathophagidae_Norellia_spinipes_2067509_931898201,© all rights reserved
67939,931898201,Scathophagidae_Norellia_spinipes_2067510_931898201,© all rights reserved
68257,4006123304,Scathophagidae_Scathophaga_stercoraria_2741597_4006123304,© all rights reserved
68261,1132466770,Scathophagidae_Cordilura_albipes_7029_1132466770,© all rights reserved
68462,3880535546,Scathophagidae_Hydromyza_livens_3353730_3880535546,© all rights reserved
70964,3859500231,Scathophagidae_Americina_vittatum_2648882_3859500231,http://creativecommons.org/licenses/by-nc/4.0/
70965,3859500231,Scathophagidae_Americina_vittatum_2648883_3859500231,http://creativecommons.org/licenses/by-nc/4.0/
70966,3859500231,Scathophagidae_Americina_vittatum_2648884_3859500231,http://creativecommons.org/licenses/by-nc/4.0/
71187,3067863296,Scathophagidae_Scathophaga_stercoraria_1652748_3067863296,http://creativecommons.org/licenses/by-nc/4.0/
73236,3994305545,Scathophagidae_Americina_vittatum_1352666_3994305545,http://creativecommons.org/licenses/by-nc/4.0/
73237,3994305545,Scathophagidae_Americina_vittatum_1352667_3994305545,http://creativecommons.org/licenses/by-nc/4.0/
74716,3963646658,Scathophagidae_Americina_paridis_3414225_3963646658,http://creativecommons.org/licenses/by-nc/4.0/
74717,3963646658,Scathophagidae_Americina_paridis_3414226_3963646658,http://creativecommons.org/licenses/by-nc/4.0/
74718,3963646658,Scathophagidae_Americina_paridis_3414227_3963646658,http://creativecommons.org/licenses/by-nc/4.0/
74719,3963646658,Scathophagidae_Americina_paridis_3414228_3963646658,http://creativecommons.org/licenses/by-nc/4.0/
74821,3985620796,Scathophagidae_Americina_vittatum_658375_3985620796,http://creativecommons.org/licenses/by-nc/4.0/
74822,3985620796,Scathophagidae_Americina_vittatum_658376_3985620796,http://creativecommons.org/licenses/by-nc/4.0/
74823,3985620796,Scathophagidae_Americina_vittatum_658377_3985620796,http://creativecommons.org/licenses/by-nc/4.0/
74824,3985620796,Scathophagidae_Americina_vittatum_658378_3985620796,http://creativecommons.org/licenses/by-nc/4.0/
75223,2634084422,Scathophagidae_Cleigastra_flavipes_2955585_2634084422,http://creativecommons.org/licenses/by-nc/4.0/
75859,3079757181,Scathophagidae_Scathophaga_stercoraria_967809_3079757181,http://creativecommons.org/licenses/by-nc/4.0/
77436,2569636158,Scathophagidae_Scathophaga_calida_871890_2569636158,© All rights reserved
77437,2569636158,Scathophagidae_Scathophaga_calida_871891_2569636158,© All rights reserved
77622,2400378597,Scathophagidae_Scathophaga_furcata_842311_2400378597,http://creativecommons.org/licenses/by-nc-sa/4.0/
77635,3451613305,Scathophagidae_Norellisoma_suilla_3213473_3451613305,© All rights reserved
77636,3451613305,Scathophagidae_Norellisoma_suilla_3213474_3451613305,© All rights reserved
77637,3451613305,Scathophagidae_Norellisoma_suilla_3213475_3451613305,© All rights reserved
77887,1430919399,Scathophagidae_Scathophaga_furcata_735091_1430919399,© all rights reserved
78503,4005934718,Scathophagidae_Scathophaga_inquinata_1362560_4005934718,© all rights reserved
78504,4005934718,Scathophagidae_Scathophaga_inquinata_1362561_4005934718,© all rights reserved
80786,1821073708,Scathophagidae_Trichopalpus_punctipes_1435502_1821073708,© all rights reserved
81686,3759907232,Scathophagidae_Norellisoma_spinimanum_546519_3759907232,http://creativecommons.org/licenses/by-nc/4.0/
81687,3759907232,Scathophagidae_Norellisoma_spinimanum_546520_3759907232,http://creativecommons.org/licenses/by-nc/4.0/
81689,3759907232,Scathophagidae_Norellisoma_spinimanum_546522_3759907232,http://creativecommons.org/licenses/by-nc/4.0/
83134,2981075478,Scathophagidae_Americina_vittatum_2324332_2981075478,http://creativecommons.org/licenses/by-nc/4.0/
83135,2981075478,Scathophagidae_Americina_vittatum_2324333_2981075478,http://creativecommons.org/licenses/by-nc/4.0/
83136,2981075478,Scathophagidae_Americina_vittatum_2324334_2981075478,http://creativecommons.org/licenses/by-nc/4.0/
83137,2981075478,Scathophagidae_Americina_vittatum_2324335_2981075478,http://creativecommons.org/licenses/by-nc/4.0/
83138,2981075478,Scathophagidae_Americina_vittatum_2324336_2981075478,http://creativecommons.org/licenses/by-nc/4.0/
89011,3961090397,Scathophagidae_Scathophaga_lutaria_2720889_3961090397,http://creativecommons.org/licenses/by-nc/4.0/
89012,3961090397,Scathophagidae_Scathophaga_lutaria_2720890_3961090397,http://creativecommons.org/licenses/by-nc/4.0/
90055,3314230552,Scathophagidae_Americina_vittatum_1672462_3314230552,http://creativecommons.org/licenses/by-nc/4.0/
90056,3314230552,Scathophagidae_Americina_vittatum_1672463_3314230552,http://creativecommons.org/licenses/by-nc/4.0/
